,_season,_week,_season_type,_start_date,_neutral_site,_conference_game,_home_id,_home_team,_home_points,_away_id,_away_team,_away_points,home_recent_week,home_elo,away_recent_week,away_elo,home_expected,away_expected,mov_multiplier,new_home_elo,new_away_elo,home_elo_change,away_elo_change,home_won,played,home_fbs,away_fbs,fbs_count
656,2017.0,11.0,regular,2017-11-11T15:30:00.000Z,False,True,120.0,Maryland,10.0,130.0,Michigan,35.0,10.0,1447.2773738413398,10.0,1612.1145151650517,0.3151426922927383,0.6848573077072617,3.521984667266065,1427.2986746967324,1632.093214309659,-19.97869914460739,19.97869914460739,False,True,True,True,2
657,2017.0,11.0,regular,2017-11-11T15:30:00.000Z,False,True,275.0,Wisconsin,38.0,2294.0,Iowa,14.0,10.0,1683.4890059440286,10.0,1587.4130443613965,0.6738722933373622,0.3261277066626378,3.3658662030578674,1703.2476460072864,1567.6544042981386,19.75864006325787,-19.75864006325787,True,True,True,True,2
658,2017.0,11.0,regular,2017-11-11T15:30:00.000Z,False,True,2426.0,Navy,43.0,2567.0,SMU,40.0,10.0,1528.0536289229692,10.0,1538.495155928427,0.5281172104154073,0.4718827895845929,1.3797458820797068,1539.7730389665344,1526.7757458848619,11.719410043565176,-11.719410043565176,True,True,True,True,2
659,2017.0,11.0,regular,2017-11-11T15:30:00.000Z,False,True,242.0,Rice,34.0,2572.0,Southern Mississippi,43.0,10.0,1335.0929430048648,10.0,1477.3620671045057,0.34382989252976537,0.6561701074702346,2.4617831534312824,1319.857119537499,1492.5978905718714,-15.235823467365663,15.235823467365663,False,True,True,True,2
660,2017.0,11.0,regular,2017-11-11T15:30:00.000Z,False,True,2348.0,Louisiana Tech,23.0,2226.0,Florida Atlantic,48.0,10.0,1486.2986213066674,10.0,1582.1404413775174,0.4063642517920807,0.5936357482079193,3.406498832653641,1461.3815930181534,1607.0574696660315,-24.917028288514075,24.917028288514075,False,True,True,True,2
661,2017.0,11.0,regular,2017-11-11T15:30:00.000Z,False,True,2.0,Auburn,40.0,61.0,Georgia,17.0,10.0,1627.6347734524027,10.0,1680.7368454169825,0.46680235745699655,0.5331976425430035,3.1031521002814975,1657.417454370207,1650.9541644991782,29.782680917804328,-29.782680917804328,True,True,True,True,2
662,2017.0,11.0,regular,2017-11-11T15:30:00.000Z,False,True,228.0,Clemson,31.0,52.0,Florida State,14.0,10.0,1663.313521133611,10.0,1465.8149696949304,0.7874440266210445,0.21255597337895554,3.175437337106548,1675.462768267277,1453.6657225612644,12.149247133665995,-12.149247133665995,True,True,True,True,2
663,2017.0,11.0,regular,2017-11-11T15:30:00.000Z,False,True,97.0,Louisville,38.0,258.0,Virginia,21.0,9.0,1500.8938387814399,10.0,1512.177896212825,0.5269083834868106,0.4730916165131895,2.875622354351855,1525.381629687272,1487.690105306993,24.48779090583207,-24.48779090583207,True,True,True,True,2
664,2017.0,11.0,regular,2017-11-11T15:30:00.000Z,False,True,2306.0,Kansas State,23.0,277.0,West Virginia,28.0,10.0,1518.8684914613648,10.0,1554.056208787454,0.4925348294103466,0.5074651705896535,1.8208834381856156,1502.725218216513,1570.1994820323057,-16.143273244851798,16.143273244851798,False,True,True,True,2
665,2017.0,11.0,regular,2017-11-11T16:00:00.000Z,False,True,38.0,Colorado,24.0,30.0,USC,38.0,10.0,1488.6879157057733,10.0,1616.8250756041323,0.36240916175253796,0.637590838247462,2.875533228894916,1469.9297631384165,1635.583228171489,-18.758152567356774,18.758152567356774,False,True,True,True,2
666,2017.0,11.0,regular,2017-11-11T16:00:00.000Z,True,False,113.0,UMass,44.0,311.0,Maine,31.0,10.0,1444.9159111952235,0,1204,0.8262840844270906,0.17371591557290944,2.9635920981297557,1454.182727260026,1194.7331839351975,9.26681606480247,-9.26681606480247,True,True,True,False,1
667,2017.0,11.0,regular,2017-11-11T16:00:00.000Z,False,True,326.0,Texas State,30.0,2247.0,Georgia State,33.0,10.0,1372.2643012202627,10.0,1512.7386961474424,0.3461644904652675,0.6538355095347325,1.4808495640703254,1363.0371855938247,1521.9658117738804,-9.227115626438035,9.227115626438035,False,True,True,True,2
668,2017.0,11.0,regular,2017-11-11T16:00:00.000Z,False,True,2440.0,Nevada,59.0,23.0,San José State,14.0,10.0,1389.0705696679447,10.0,1283.6720263200086,0.6855543790972338,0.31444562090276623,4.021295337843911,1411.8311864360958,1260.9114095518576,22.760616768151067,-22.760616768151067,True,True,True,True,2
669,2017.0,11.0,regular,2017-11-11T16:00:00.000Z,False,True,238.0,Vanderbilt,21.0,96.0,Kentucky,44.0,10.0,1457.7235951641926,10.0,1526.0462635615258,0.44507182620584457,0.5549281737941554,3.2799140484872873,1431.4472431277406,1552.3226155979778,-26.276352036451954,26.276352036451954,False,True,True,True,2
670,2017.0,11.0,regular,2017-11-11T16:30:00.000Z,False,True,324.0,Coastal Carolina,17.0,2653.0,Troy,42.0,10.0,1344.7704392523103,10.0,1554.455980478141,0.26224103155142325,0.7377589684485767,3.6013466877298885,1327.7708635857477,1571.4555561447037,-16.999575666562578,16.999575666562578,False,True,True,True,2
671,2017.0,11.0,regular,2017-11-11T17:00:00.000Z,False,True,6.0,South Alabama,24.0,2032.0,Arkansas State,19.0,10.0,1432.2526126027283,9.0,1567.751863268439,0.35267477833689453,0.6473252216631055,1.687806506971959,1451.9186875852292,1548.085788285938,19.66607498250096,-19.66607498250096,True,True,True,True,2
672,2017.0,11.0,regular,2017-11-11T17:00:00.000Z,False,True,249.0,North Texas,45.0,2638.0,UTEP,10.0,10.0,1507.8150961468814,10.0,1311.3138517439147,0.7864815423089844,0.21351845769101555,3.934987053313205,1522.9385587467173,1296.1903891440788,15.123462599835875,-15.123462599835875,True,True,True,True,2
673,2017.0,11.0,regular,2017-11-11T17:30:00.000Z,False,True,254.0,Utah,25.0,265.0,Washington State,33.0,10.0,1517.52192186082,10.0,1576.8479042934348,0.4578964606828864,0.5421035393171135,2.2581177846185163,1498.9102073159459,1595.4596188383089,-18.611714544874076,18.611714544874076,False,True,True,True,2
674,2017.0,11.0,regular,2017-11-11T18:00:00.000Z,False,True,251.0,Texas,42.0,2305.0,Kansas,27.0,10.0,1519.116878291549,10.0,1318.5566448221452,0.7903789921422457,0.20962100785775442,3.0507021471877778,1530.6277209493608,1307.0458021643335,11.510842657811736,-11.510842657811736,True,True,True,True,2
675,2017.0,11.0,regular,2017-11-11T18:30:00.000Z,False,True,276.0,Marshall,30.0,98.0,Western Kentucky,23.0,10.0,1556.6727659643773,10.0,1484.4347796909938,0.6430275950837722,0.35697240491622784,2.150039037346694,1570.4878488692348,1470.6196967861363,13.81508290485749,-13.81508290485749,True,True,True,True,2
676,2017.0,11.0,regular,2017-11-11T19:00:00.000Z,False,False,245.0,Texas A&M,55.0,167.0,New Mexico,14.0,10.0,1501.248303334012,10.0,1418.5692214338953,0.6567023317649339,0.3432976682350661,3.883621556812816,1525.246591379715,1394.5709333881923,23.99828804570302,-23.99828804570302,True,True,True,True,2
677,2017.0,11.0,regular,2017-11-11T19:00:00.000Z,False,True,2636.0,UT San Antonio,19.0,5.0,UAB,24.0,10.0,1541.9133553434442,10.0,1543.1590707883558,0.5412865213729637,0.4587134786270362,1.7927745996862707,1524.4460702633844,1560.6263558684157,-17.46728508005981,17.46728508005981,False,True,True,True,2
678,2017.0,11.0,regular,2017-11-11T19:00:00.000Z,False,True,151.0,East Carolina,24.0,2655.0,Tulane,31.0,10.0,1364.2391589407591,10.0,1448.6672965477674,0.4223061466803248,0.5776938533196753,2.1624277922287014,1347.8014410693693,1465.1050144191572,-16.43771787138985,16.43771787138985,False,True,True,True,2
679,2017.0,11.0,regular,2017-11-11T19:00:00.000Z,False,True,2229.0,Florida International,30.0,295.0,Old Dominion,37.0,10.0,1542.6537830179811,10.0,1404.0166418413464,0.7252696446040174,0.2747303553959827,1.9561698183729097,1517.1162724167655,1429.554152442562,-25.537510601215672,25.537510601215672,False,True,True,True,2
680,2017.0,11.0,regular,2017-11-11T19:00:00.000Z,False,True,344.0,Mississippi State,24.0,333.0,Alabama,31.0,10.0,1608.4195770302674,10.0,1700.6064580822679,0.41144949523959334,0.5885505047604067,2.1703875692636774,1592.3454893730066,1716.6805457395287,-16.07408765726086,16.07408765726086,False,True,True,True,2
681,2017.0,11.0,regular,2017-11-11T19:00:00.000Z,False,True,77.0,Northwestern,23.0,2509.0,Purdue,13.0,10.0,1566.5654276405883,10.0,1523.7606282141487,0.6032674164912765,0.39673258350872354,2.445476236343279,1584.029029533354,1506.2970263213829,17.463601892765837,-17.463601892765837,True,True,True,True,2
682,2017.0,11.0,regular,2017-11-11T19:30:00.000Z,False,True,142.0,Missouri,50.0,2633.0,Tennessee,17.0,10.0,1498.120613195839,10.0,1464.3262080844793,0.5907895075306102,0.4092104924693899,3.5813743499053134,1524.5002605017949,1437.9465607785235,26.379647305955814,-26.379647305955814,True,True,True,True,2
683,2017.0,11.0,regular,2017-11-11T20:00:00.000Z,False,True,201.0,Oklahoma,38.0,2628.0,TCU,20.0,10.0,1650.277976967744,10.0,1643.0744014664958,0.5533365482026666,0.4466634517973334,2.9541117824683205,1674.0288647512887,1619.3235136829512,23.750887783544613,-23.750887783544613,True,True,True,True,2
684,2017.0,11.0,regular,2017-11-11T20:00:00.000Z,False,False,2390.0,Miami,41.0,87.0,Notre Dame,8.0,10.0,1637.5463442219225,10.0,1686.85071608153,0.4722473290441652,0.5277526709558348,3.449063297619278,1670.3108868389802,1654.0861734644723,32.764542617057714,-32.764542617057714,True,True,True,True,2
685,2017.0,11.0,regular,2017-11-11T21:30:00.000Z,False,True,26.0,UCLA,44.0,9.0,Arizona State,37.0,10.0,1464.828334339489,10.0,1515.5551082650552,0.4702071094284232,0.5297928905715769,2.032575186243788,1484.2115242375237,1496.1719183670205,19.383189898034743,-19.383189898034743,True,True,True,True,2
686,2017.0,11.0,regular,2017-11-11T22:00:00.000Z,False,True,12.0,Arizona,49.0,204.0,Oregon State,28.0,10.0,1560.399156278954,10.0,1352.9497183090764,0.7968737965714674,0.2031262034285326,3.412858638056228,1572.8774946027133,1340.471379985317,12.478338323759317,-12.478338323759317,True,True,True,True,2
687,2017.0,11.0,regular,2017-11-11T22:15:00.000Z,False,True,2005.0,Air Force,14.0,2751.0,Wyoming,28.0,10.0,1478.583641717656,10.0,1537.6791236889974,0.45822584371626146,0.5417741562837385,2.782800630413313,1455.6309207158808,1560.6318446907726,-22.952721001775217,22.952721001775217,False,True,True,True,2
688,2017.0,11.0,regular,2017-11-11T22:30:00.000Z,False,True,36.0,Colorado State,52.0,68.0,Boise State,59.0,10.0,1537.0531581756072,10.0,1615.0707414291894,0.43133378085261076,0.5686662191473892,2.15589505152923,1520.3147716290516,1631.809127975745,-16.738386546555603,16.738386546555603,False,True,True,True,2
689,2017.0,11.0,regular,2017-11-11T23:00:00.000Z,False,True,62.0,Hawai'i,21.0,278.0,Fresno State,31.0,10.0,1389.2522252213041,10.0,1548.2404144283857,0.32245427366993534,0.6775457263300647,2.5846835242501474,1374.250264748687,1563.242374901003,-15.001960472617156,15.001960472617156,False,True,True,True,2
690,2017.0,12.0,regular,2017-11-14T19:00:00.000Z,False,True,2309.0,Kent State,23.0,2117.0,Central Michigan,42.0,11.0,1327.4899838161255,11.0,1518.0580014854122,0.2840817755993029,0.7159182244006971,3.2798378147512204,1310.7186251144647,1534.829360187073,-16.7713587016608,16.7713587016608,False,True,True,True,2
691,2017.0,12.0,regular,2017-11-14T19:00:00.000Z,False,True,2006.0,Akron,37.0,195.0,Ohio,34.0,11.0,1455.3640693993443,11.0,1614.1815176738342,0.3226690447749333,0.6773309552250667,1.2929561788237443,1471.1277357853473,1598.4178512878311,15.763666386003024,-15.763666386003024,True,True,True,True,2
692,2017.0,12.0,regular,2017-11-15T19:00:00.000Z,False,True,2459.0,Northern Illinois,35.0,2711.0,Western Michigan,31.0,11.0,1555.2591885472825,11.0,1531.6195847299207,0.5765860731249106,0.42341392687508933,1.6269196101737382,1567.6586761226501,1519.220097154553,12.39948757536763,-12.39948757536763,True,True,True,True,2
693,2017.0,12.0,regular,2017-11-15T19:00:00.000Z,False,True,193.0,Miami (OH),24.0,2199.0,Eastern Michigan,27.0,11.0,1470.3360610926925,11.0,1464.890152688619,0.5508345164278403,0.44916548357215974,1.3828711839370027,1456.6248638547456,1478.601349926566,-13.711197237946863,13.711197237946863,False,True,True,True,2
694,2017.0,12.0,regular,2017-11-15T20:00:00.000Z,False,True,189.0,Bowling Green,37.0,2649.0,Toledo,66.0,11.0,1377.0924627868592,11.0,1587.324985872301,0.26163231038753126,0.7383676896124687,3.7605571135677236,1359.3825643594535,1605.0348842997068,-17.709898427405733,17.709898427405733,False,True,True,True,2
695,2017.0,12.0,regular,2017-11-16T19:00:00.000Z,False,True,2050.0,Ball State,24.0,2084.0,Buffalo,40.0,11.0,1336.1607258151264,11.0,1480.1073435045398,0.3416545941932144,0.6583454058067856,3.031569807744472,1317.5172302713263,1498.75083904834,-18.6434955438001,18.6434955438001,False,True,True,True,2
696,2017.0,12.0,regular,2017-11-16T19:30:00.000Z,False,True,58.0,South Florida,27.0,202.0,Tulsa,20.0,10.0,1628.0540914380335,10.0,1417.5875573022977,0.7996705617155946,0.2003294382844053,2.2994191704678526,1636.3456357524374,1409.2960129878938,8.291544314403836,-8.291544314403836,True,True,True,True,2
697,2017.0,12.0,regular,2017-11-17T20:00:00.000Z,False,True,98.0,Western Kentucky,41.0,2393.0,Middle Tennessee,38.0,11.0,1470.6196967861363,11.0,1489.679301394045,0.5157392927997787,0.48426070720022135,1.3743874153405826,1482.5998095770947,1477.6991886030867,11.980112790958401,-11.980112790958401,True,True,True,True,2
698,2017.0,12.0,regular,2017-11-17T21:30:00.000Z,False,True,167.0,New Mexico,35.0,2439.0,UNLV,38.0,11.0,1394.5709333881923,11.0,1450.094705819493,0.46333427500711116,0.5366657249928888,1.4221876443561816,1382.7098643279992,1461.955774879686,-11.861069060193131,11.861069060193131,False,True,True,True,2
699,2017.0,12.0,regular,2017-11-18T12:00:00.000Z,False,True,8.0,Arkansas,21.0,344.0,Mississippi State,28.0,11.0,1417.7815526856161,11.0,1592.3454893730066,0.3031849700081103,0.6968150299918897,2.2586599866369417,1405.4553010000893,1604.6717410585334,-12.326251685526813,12.326251685526813,False,True,True,True,2
700,2017.0,12.0,regular,2017-11-18T12:00:00.000Z,False,False,333.0,Alabama,56.0,2382.0,Mercer,0.0,11.0,1716.6805457395287,3.0,1196.892556901759,0.9594892627441802,0.04051073725581984,5.293803835554891,1720.540751872317,1193.0323507689707,3.860206132788335,-3.860206132788335,True,True,True,False,1
701,2017.0,12.0,regular,2017-11-18T12:00:00.000Z,False,False,52.0,Florida State,77.0,2169.0,Delaware State,6.0,11.0,1453.6657225612644,3.0,1194.0360133957295,0.8412078454158847,0.1587921545841154,4.848902040130228,1467.525139403017,1180.1765965539769,13.85941684175259,-13.85941684175259,True,True,True,False,1
702,2017.0,12.0,regular,2017-11-18T12:00:00.000Z,False,True,84.0,Indiana,41.0,164.0,Rutgers,0.0,11.0,1466.4429766598737,11.0,1446.4048734460441,0.5715168313358246,0.4284831686641754,3.772026094743243,1495.5354711403454,1417.3123789655724,29.092494480471714,-29.092494480471714,True,True,True,True,2
703,2017.0,12.0,regular,2017-11-18T12:00:00.000Z,False,True,277.0,West Virginia,14.0,251.0,Texas,28.0,11.0,1570.1994820323057,11.0,1530.6277209493608,0.5988047215072718,0.4011952784927281,2.660200733886737,1541.526548359353,1559.3006546223135,-28.672933672952695,28.672933672952695,False,True,True,True,2
704,2017.0,12.0,regular,2017-11-18T12:00:00.000Z,False,True,151.0,East Carolina,48.0,2132.0,Cincinnati,20.0,11.0,1347.8014410693693,11.0,1392.6623188294134,0.47862651066479167,0.5213734893352083,3.300004423152542,1378.7710678459412,1361.6926920528415,30.969626776571886,-30.969626776571886,True,True,True,True,2
705,2017.0,12.0,regular,2017-11-18T12:00:00.000Z,False,True,235.0,Memphis,66.0,2567.0,SMU,45.0,10.0,1611.8753194334395,11.0,1526.7757458848619,0.6598366600289286,0.34016333997107134,3.2154201267992852,1631.5631443288,1507.0879209895013,19.687824895360563,-19.687824895360563,True,True,True,True,2
706,2017.0,12.0,regular,2017-11-18T12:00:00.000Z,False,True,77.0,Northwestern,39.0,135.0,Minnesota,0.0,11.0,1584.029029533354,11.0,1517.381801476861,0.6356066929371399,0.3643933070628601,3.8041222744690844,1608.980570062529,1492.430260947686,24.951540529174963,-24.951540529174963,True,True,True,True,2
707,2017.0,12.0,regular,2017-11-18T12:00:00.000Z,False,True,2390.0,Miami,44.0,258.0,Virginia,28.0,11.0,1670.3108868389802,11.0,1487.690105306993,0.7727568059606295,0.22724319403937063,3.089686510034061,1682.9488709991492,1475.052121146824,12.637984160169026,-12.637984160169026,True,True,True,True,2
708,2017.0,12.0,regular,2017-11-18T12:00:00.000Z,False,True,275.0,Wisconsin,24.0,130.0,Michigan,10.0,11.0,1703.2476460072864,11.0,1632.093214309659,0.6415945595715431,0.35840544042845696,2.798563940537867,1721.3020157574485,1614.038844559497,18.054369750162095,-18.054369750162095,True,True,True,True,2
709,2017.0,12.0,regular,2017-11-18T12:00:00.000Z,False,False,2.0,Auburn,42.0,2433.0,Louisiana Monroe,14.0,11.0,1657.417454370207,10.0,1469.4147680832077,0.7781511237267088,0.22184887627329117,3.6819387260011798,1672.1204658098754,1454.7117566435393,14.703011439668444,-14.703011439668444,True,True,True,True,2
710,2017.0,12.0,regular,2017-11-18T12:00:00.000Z,False,True,2641.0,Texas Tech,3.0,2628.0,TCU,27.0,11.0,1486.513295873861,11.0,1619.3235136829512,0.35621663990021585,0.6437833600997841,3.4256781238559966,1464.548191961987,1641.2886175948252,-21.96510391187394,21.96510391187394,False,True,True,True,2
711,2017.0,12.0,regular,2017-11-18T12:00:00.000Z,False,True,218.0,Temple,19.0,2116.0,UCF,45.0,11.0,1494.6974023784906,11.0,1676.7802934438673,0.2941195659595266,0.7058804340404734,3.5932304023318724,1475.674293784615,1695.803402037743,-19.023108593875577,19.023108593875577,False,True,True,True,2
712,2017.0,12.0,regular,2017-11-18T12:20:00.000Z,False,True,259.0,Virginia Tech,20.0,221.0,Pittsburgh,14.0,11.0,1570.0308172201871,11.0,1465.8699898826387,0.6840164480454387,0.3159835519545613,2.042619674143848,1581.6486331788956,1454.2521739239303,11.617815958708434,-11.617815958708434,True,True,True,True,2
713,2017.0,12.0,regular,2017-11-18T12:20:00.000Z,False,False,228.0,Clemson,61.0,2643.0,The Citadel,3.0,11.0,1675.462768267277,0,1204,0.9471826262700213,0.05281737372997876,5.189695779708648,1680.3966780950286,1199.0660901722483,4.933909827751677,-4.933909827751677,True,True,True,False,1
714,2017.0,12.0,regular,2017-11-18T14:00:00.000Z,False,True,295.0,Old Dominion,24.0,242.0,Rice,21.0,11.0,1429.554152442562,11.0,1319.857119537499,0.6908638046012161,0.30913619539878395,1.4590457184789718,1437.6729416043847,1311.7383303756765,8.118789161822633,-8.118789161822633,True,True,True,True,2
715,2017.0,12.0,regular,2017-11-18T14:00:00.000Z,False,True,2751.0,Wyoming,7.0,278.0,Fresno State,13.0,11.0,1560.6318446907726,11.0,1563.242374901003,0.5393351641365534,0.46066483586344664,1.948221918225204,1541.718442106045,1582.1557774857306,-18.91340258472769,18.91340258472769,False,True,True,True,2
716,2017.0,12.0,regular,2017-11-18T14:30:00.000Z,False,True,239.0,Baylor,13.0,66.0,Iowa State,23.0,11.0,1373.765912651174,11.0,1561.0352527538137,0.2879594695119641,0.712040530488036,2.6210012622480914,1360.1805542559653,1574.6206111490224,-13.585358395208686,13.585358395208686,False,True,True,True,2
717,2017.0,12.0,regular,2017-11-18T15:00:00.000Z,False,False,252.0,BYU,10.0,113.0,UMass,16.0,11.0,1407.390959958641,11.0,1454.182727260026,0.47585350223606476,0.5241464977639353,1.9881970832687699,1390.3613301448795,1471.2123570737874,-17.029629813761403,17.029629813761403,False,True,True,True,2
718,2017.0,12.0,regular,2017-11-18T15:00:00.000Z,False,True,328.0,Utah State,38.0,62.0,Hawai'i,0.0,10.0,1498.6975374803528,11.0,1374.250264748687,0.7086982096627714,0.2913017903372286,3.883223738716043,1519.058957972977,1353.8888442560628,20.36142049262412,-20.36142049262412,True,True,True,True,2
719,2017.0,12.0,regular,2017-11-18T15:00:00.000Z,False,False,153.0,North Carolina,65.0,2717.0,Western Carolina,10.0,11.0,1406.315400055753,1.0,1195.7416730729574,0.7997693935992128,0.20023060640078727,4.451420914526519,1422.3589928188471,1179.6980803098631,16.04359276309424,-16.04359276309424,True,True,True,False,1
720,2017.0,12.0,regular,2017-11-18T15:00:00.000Z,False,True,204.0,Oregon State,24.0,9.0,Arizona State,40.0,11.0,1340.471379985317,11.0,1496.1719183670205,0.3266028286768468,0.6733971713231531,3.0490001459910814,1322.5467626836146,1514.096535668723,-17.924617301702483,17.924617301702483,False,True,True,True,2
721,2017.0,12.0,regular,2017-11-18T15:00:00.000Z,False,True,2638.0,UTEP,21.0,2348.0,Louisiana Tech,42.0,11.0,1296.1903891440788,11.0,1461.3815930181534,0.31470296919507185,0.6852970308049281,3.341981521966772,1277.2592220008346,1480.3127601613976,-18.931167143244238,18.931167143244238,False,True,True,True,2
722,2017.0,12.0,regular,2017-11-18T15:00:00.000Z,False,True,2572.0,Southern Mississippi,66.0,2429.0,Charlotte,21.0,11.0,1492.5978905718714,11.0,1328.9544108478879,0.7530045722344285,0.24699542776557148,4.136314534516932,1510.9876045727387,1310.5646968470205,18.389714000867343,-18.389714000867343,True,True,True,True,2
723,2017.0,12.0,regular,2017-11-18T15:00:00.000Z,False,True,290.0,Georgia Southern,52.0,6.0,South Alabama,0.0,11.0,1307.557985354081,11.0,1451.9186875852292,0.3411186473785308,0.6588813526214692,3.7258098557537815,1351.7455848267311,1407.731088112579,44.18759947265016,-44.18759947265016,True,True,True,True,2
724,2017.0,12.0,regular,2017-11-18T15:00:00.000Z,False,True,2032.0,Arkansas State,30.0,326.0,Texas State,12.0,11.0,1548.085788285938,11.0,1363.0371855938247,0.7752016249317375,0.22479837506826253,3.2148496300312295,1561.0942617984947,1350.028712081268,13.008473512556748,-13.008473512556748,True,True,True,True,2
725,2017.0,12.0,regular,2017-11-18T15:30:00.000Z,False,True,2305.0,Kansas,3.0,201.0,Oklahoma,41.0,11.0,1307.0458021643335,11.0,1674.0288647512887,0.12566648550103576,0.8743335144989643,4.397032813488428,1297.0997282788646,1683.9749386367575,-9.946073885468877,9.946073885468877,False,True,True,True,2
726,2017.0,12.0,regular,2017-11-18T15:30:00.000Z,False,True,36.0,Colorado State,42.0,23.0,San José State,14.0,11.0,1520.3147716290516,11.0,1260.9114095518576,0.8410337224622261,0.15896627753777387,3.8174088737470666,1531.237878642038,1249.9883025388713,10.923107012986293,-10.923107012986293,True,True,True,True,2
727,2017.0,12.0,regular,2017-11-18T15:30:00.000Z,False,True,97.0,Louisville,56.0,183.0,Syracuse,10.0,11.0,1525.381629687272,11.0,1453.903728175398,0.6420226249543691,0.3579773750456308,3.979439409991815,1551.023516621828,1428.261841240842,25.64188693455617,-25.64188693455617,True,True,True,True,2
728,2017.0,12.0,regular,2017-11-18T15:30:00.000Z,False,True,150.0,Duke,43.0,59.0,Georgia Tech,20.0,11.0,1450.2935735440728,11.0,1548.953805458103,0.4024565004333612,0.5975434995666389,3.0416493615255487,1483.0088940150038,1516.2384849871721,32.71532047093092,-32.71532047093092,True,True,True,True,2
729,2017.0,12.0,regular,2017-11-18T15:30:00.000Z,False,True,2294.0,Iowa,15.0,2509.0,Purdue,24.0,11.0,1567.6544042981386,11.0,1506.2970263213829,0.6285252578372514,0.3714747421627485,2.2401090840047533,1542.3110317852008,1531.6403988343206,-25.343372512937776,25.343372512937776,False,True,True,True,2
730,2017.0,12.0,regular,2017-11-18T15:30:00.000Z,False,True,197.0,Oklahoma State,40.0,2306.0,Kansas State,45.0,11.0,1628.1573697873812,11.0,1502.725218216513,0.7098672467225051,0.2901327532774949,1.695113241484565,1606.497873134302,1524.3847148695922,-21.65949665307926,21.65949665307926,False,True,True,True,2
731,2017.0,12.0,regular,2017-11-18T15:30:00.000Z,False,True,194.0,Ohio State,52.0,356.0,Illinois,14.0,11.0,1644.4917772504975,11.0,1362.2742668443066,0.8578161015094098,0.14218389849059024,4.202684957871481,1655.2477516163804,1351.5182924784237,10.755974365882821,-10.755974365882821,True,True,True,True,2
732,2017.0,12.0,regular,2017-11-18T15:30:00.000Z,False,False,87.0,Notre Dame,24.0,2426.0,Navy,17.0,11.0,1654.0861734644723,11.0,1539.7730389665344,0.6965099346727712,0.3034900653272287,2.1934123800479552,1666.0683930616578,1527.7908193693488,11.982219597185576,-11.982219597185576,True,True,True,True,2
733,2017.0,12.0,regular,2017-11-18T15:30:00.000Z,False,True,61.0,Georgia,42.0,96.0,Kentucky,13.0,11.0,1650.9541644991782,11.0,1552.3226155979778,0.6770970315215357,0.32290296847846434,3.560838764731665,1671.650661832469,1531.626118264687,20.696497333290836,-20.696497333290836,True,True,True,True,2
734,2017.0,12.0,regular,2017-11-18T16:00:00.000Z,False,True,2655.0,Tulane,20.0,248.0,Houston,17.0,11.0,1465.1050144191572,10.0,1550.8705845607228,0.42042903164445866,0.5795709683555413,1.3342783854579068,1479.02457670564,1536.9510222742401,13.919562286482687,-13.919562286482687,True,True,True,True,2
735,2017.0,12.0,regular,2017-11-18T16:00:00.000Z,False,False,2579.0,South Carolina,31.0,2747.0,Wofford,10.0,11.0,1561.2672632467634,0,1204,0.90284906301849,0.09715093698151003,3.6903308123618217,1567.7206069782317,1197.5466562685317,6.453343731468294,-6.453343731468294,True,True,True,False,1
736,2017.0,12.0,regular,2017-11-18T16:00:00.000Z,False,False,57.0,Florida,36.0,5.0,UAB,7.0,11.0,1437.853553477249,11.0,1560.6263558684157,0.3695743753040442,0.6304256246959559,3.2214232196768373,1474.409172899396,1524.0707364462687,36.55561942214695,-36.55561942214695,True,True,True,True,2
737,2017.0,12.0,regular,2017-11-18T16:00:00.000Z,False,True,127.0,Michigan State,17.0,120.0,Maryland,7.0,11.0,1546.100522402474,11.0,1427.2986746967324,0.7019440105431102,0.29805598945688977,2.534775266036531,1559.6996115019228,1413.6995855972837,13.599089099448747,-13.599089099448747,True,True,True,True,2
738,2017.0,12.0,regular,2017-11-18T16:00:00.000Z,False,True,213.0,Penn State,56.0,158.0,Nebraska,44.0,11.0,1658.4150142557735,11.0,1442.8019117028332,0.8043744735497121,0.1956255264502879,2.843643340759321,1668.4282203160856,1432.788705642521,10.013206060312086,-10.013206060312086,True,True,True,True,2
739,2017.0,12.0,regular,2017-11-18T17:00:00.000Z,False,True,70.0,Idaho,7.0,324.0,Coastal Carolina,13.0,10.0,1420.0198837272053,11.0,1327.7708635857477,0.6690124544471188,0.3309875455528811,1.8675991527558828,1397.529836051251,1350.260911261702,-22.4900476759542,22.4900476759542,False,True,True,True,2
740,2017.0,12.0,regular,2017-11-18T17:00:00.000Z,False,True,309.0,Louisiana,47.0,166.0,New Mexico State,34.0,11.0,1434.0208784665595,10.0,1471.0799041973073,0.4898426429811934,0.5101573570188066,2.5953388168901936,1457.8534399116338,1447.247342752233,23.83256144507436,-23.83256144507436,True,True,True,True,2
741,2017.0,12.0,regular,2017-11-18T18:30:00.000Z,False,False,249.0,North Texas,52.0,349.0,Army,49.0,11.0,1522.9385587467173,11.0,1578.2270576317685,0.46367105678383064,0.5363289432161694,1.3523092925678977,1535.9936457948354,1565.1719705836504,13.05508704811814,-13.05508704811814,True,True,True,True,2
